# Original filename: 0059_AQK_2017-08-29.log
# Time unit: 100 us
# RARECAT=digit
#
# Time	HHGG	Event
1095786	42	RESP=1
1108618	42	STIM=k
1116083	42	RESP=1
1123679	42	STIM=u
1129910	42	RESP=1
1140424	42	STIM=s
1144743	42	RESP=1
1158399	42	STIM=b
1162047	42	RESP=1
1173527	42	STIM=r
1177864	42	RESP=1
1191981	42	STIM=x
1198167	42	RESP=1
1210427	42	STIM=p
1216684	42	RESP=1
1225427	42	STIM=o
1228591	42	RESP=1
1244250	42	STIM=d
1247709	42	RESP=1
1261260	42	STIM=k
1266924	42	RESP=1
1277362	42	STIM=a
1282110	42	RESP=2
1296038	42	STIM=c
1302779	42	RESP=1
1314660	42	STIM=y
1319806	42	RESP=1
1333555	42	STIM=p
1338442	42	RESP=1
1350594	42	STIM=q
1358611	42	RESP=1
1366231	42	STIM=q
1369903	42	RESP=1
1382658	42	STIM=9
1387650	42	RESP=1
1399680	42	STIM=m
1407939	42	RESP=1
1415963	42	STIM=7
1422962	42	RESP=2
1434655	42	STIM=0
1437720	42	RESP=2
1450430	42	STIM=g
1454823	42	RESP=1
1468006	42	STIM=x
1473088	42	RESP=1
1485052	42	STIM=x
1489338	42	RESP=1
1503771	42	STIM=s
1507298	42	RESP=1
1522656	42	STIM=f
1525398	42	RESP=1
1541168	42	STIM=y
1545579	42	RESP=1
1556729	42	STIM=t
1560597	42	RESP=1
1574924	42	STIM=d
1580341	42	RESP=1
1591533	42	STIM=m
1596080	42	RESP=1
1607626	42	STIM=3
1612986	42	RESP=2
1625595	42	STIM=y
1634414	42	RESP=1
1641531	42	STIM=7
1645246	42	RESP=2
1656827	42	STIM=b
1660447	42	RESP=1
1673074	42	STIM=u
1680004	42	RESP=1
1691248	42	STIM=w
1694198	42	RESP=2
1707507	42	STIM=x
1710636	42	RESP=1
1724241	42	STIM=t
1730428	42	RESP=1
1739621	42	STIM=t
1744264	42	RESP=1
1757532	42	STIM=o
1763386	42	RESP=1
1774662	42	STIM=k
1781102	42	RESP=1
1789899	42	STIM=g
1796285	42	RESP=1
1804940	42	STIM=x
1808423	42	RESP=1
1823029	42	STIM=5
1828655	42	RESP=2
1839716	42	STIM=y
1842939	42	RESP=1
1857418	42	STIM=x
1861108	42	RESP=1
1873835	42	STIM=r
1878115	42	RESP=1
1889868	42	STIM=h
1894584	42	RESP=1
1906782	42	STIM=1
1911109	42	RESP=1
1921977	42	STIM=h
1929675	42	RESP=1
1940733	42	STIM=4
1947922	42	RESP=2
1959086	42	STIM=s
1963687	42	RESP=1
1977642	42	STIM=w
1985866	42	RESP=1
1995447	42	STIM=a
1998883	42	RESP=1
2013266	42	STIM=x
2019455	42	RESP=1
2030425	42	STIM=j
2035131	42	RESP=2
2048029	42	STIM=w
2051672	42	RESP=2
2065802	42	STIM=5
2073283	42	RESP=2
2082959	42	STIM=3
2087085	42	RESP=2
2098464	42	STIM=z
2104846	42	RESP=2
2114828	42	STIM=4
2122276	42	RESP=2
2133071	42	STIM=e
2137470	42	RESP=1
2151461	42	STIM=z
2154370	42	RESP=1
2169038	42	STIM=k
2176157	42	RESP=1
2187950	42	STIM=n
2191349	42	RESP=1
2204728	42	STIM=l
2212591	42	RESP=2
2222471	42	STIM=5
2226484	42	RESP=2
2241253	42	STIM=l
2246055	42	RESP=1
2259183	42	STIM=i
2270302	42	RESP=1
2277042	42	STIM=5
2287204	42	RESP=1
2292669	42	STIM=q
2297236	42	RESP=1
2308217	42	STIM=t
2312655	42	RESP=1
2323836	42	STIM=7
2328262	42	RESP=1
2339067	42	STIM=b
2343212	42	RESP=1
2357375	42	STIM=o
2360333	42	RESP=2
2374775	42	STIM=c
2378955	42	RESP=1
2391394	42	STIM=3
2395271	42	RESP=2
2408356	42	STIM=9
2412862	42	RESP=2
2425920	42	STIM=n
2430100	42	RESP=1
2442734	42	STIM=w
2446084	42	RESP=1
2459048	42	STIM=n
2462085	42	RESP=1
2476856	42	STIM=e
2483184	42	RESP=1
2493584	42	STIM=k
2497364	42	RESP=1
2510691	42	STIM=b
2513330	42	RESP=1
2527185	42	STIM=j
2531500	42	RESP=1
2545408	42	STIM=f
2550248	42	RESP=1
2563537	42	STIM=c
2570986	42	RESP=1
2581129	42	STIM=6
2586077	42	RESP=2
2599004	42	STIM=h
2603052	42	RESP=1
2616785	42	STIM=v
2623338	42	RESP=1
2632225	42	STIM=r
2637603	42	RESP=1
2649660	42	STIM=b
2656643	42	RESP=1
2665293	42	STIM=g
2670113	42	RESP=1
2682426	42	STIM=s
2686206	42	RESP=1
2697618	42	STIM=k
2700865	42	RESP=1
2713861	42	STIM=w
2718106	42	RESP=1
2729792	42	STIM=9
2734325	42	RESP=1
2745923	42	STIM=j
2751310	42	RESP=1
2764695	42	STIM=s
2769500	42	RESP=1
2781021	42	STIM=c
2787854	42	RESP=1
2798891	42	STIM=s
2802105	42	RESP=2
2815677	42	STIM=y
2821641	42	RESP=1
2831774	42	STIM=y
2838307	42	RESP=1
2850280	42	STIM=5
2854945	42	RESP=2
2865467	42	STIM=s
2870623	42	RESP=2
2882349	42	STIM=o
2888506	42	RESP=1
2900258	42	STIM=8
2909211	42	RESP=2
2918792	42	STIM=e
2923082	42	RESP=1
2935469	42	STIM=1
2939825	42	RESP=2
2951477	42	STIM=j
2955683	42	RESP=1
2969662	42	STIM=e
2974768	42	RESP=1
2987227	42	STIM=p
2990367	42	RESP=1
3005585	42	STIM=9
3011028	42	RESP=2
3022997	42	STIM=l
3027319	42	RESP=1
3039370	42	STIM=s
3046874	42	RESP=1
3054519	42	STIM=o
3059333	42	RESP=2
3071985	42	STIM=b
3078679	42	RESP=1
3088040	42	STIM=3
3093114	42	RESP=1
3104018	42	STIM=z
3107800	42	RESP=1
3119903	42	STIM=z
3124731	42	RESP=1
3137047	42	STIM=l
3142546	42	RESP=1
3153774	42	STIM=k
3158715	42	RESP=1
3170146	42	STIM=r
3177478	42	RESP=1
3187746	42	STIM=x
3196972	42	RESP=1
3203332	42	STIM=1
3207200	42	RESP=2
3218956	42	STIM=b
3222590	42	RESP=1
3234860	42	STIM=d
3238737	42	RESP=1
3251725	42	STIM=u
3255330	42	RESP=1
3270289	42	STIM=0
3278424	42	RESP=2
3288338	42	STIM=v
3291504	42	RESP=1
3304901	42	STIM=r
3311798	42	RESP=1
3321904	42	STIM=k
3326048	42	RESP=1
3337021	42	STIM=s
3340193	42	RESP=1
3355319	42	STIM=j
3358997	42	RESP=1
3374017	42	STIM=q
3378112	42	RESP=1
3392405	42	STIM=y
3398839	42	RESP=1
3409171	42	STIM=s
3412948	42	RESP=1
3425728	42	STIM=n
3428716	42	RESP=1
3441075	42	STIM=7
3446356	42	RESP=2
3457609	42	STIM=a
3462613	42	RESP=1
3472771	42	STIM=5
3479418	42	RESP=1
3491134	42	STIM=a
3498896	42	RESP=1
3509471	42	STIM=3
3518820	42	RESP=2
3528035	42	STIM=n
3532558	42	RESP=1
3544240	42	STIM=j
3549636	42	RESP=1
3561953	42	STIM=a
3565858	42	RESP=1
3578815	42	STIM=w
3583707	42	RESP=1
3597706	42	STIM=a
3602206	42	RESP=1
3615903	42	STIM=j
3622233	42	RESP=1
3634051	42	STIM=u
3638800	42	RESP=1
3652628	42	STIM=q
3657552	42	RESP=1
3669426	42	STIM=z
3675738	42	RESP=1
3684726	42	STIM=h
3687620	42	RESP=1
3700163	42	STIM=f
3705183	42	RESP=1
3718087	42	STIM=f
3722487	42	RESP=1
3736091	42	STIM=5
3739775	42	RESP=2
3751720	42	STIM=t
3757163	42	RESP=1
3769403	42	STIM=p
3773830	42	RESP=1
3786537	42	STIM=n
3793101	42	RESP=1
3801633	42	STIM=c
3808822	42	RESP=1
3819202	42	STIM=x
3823097	42	RESP=1
3835859	42	STIM=l
3842719	42	RESP=1
3854418	42	STIM=w
3857969	42	RESP=1
3871220	42	STIM=2
3877867	42	RESP=2
3889366	42	STIM=v
3895494	42	RESP=1
3907493	42	STIM=h
3912634	42	RESP=1
3926012	42	STIM=f
3929364	42	RESP=1
3943023	42	STIM=s
3946595	42	RESP=1
3960792	42	STIM=5
3964950	42	RESP=2
3977636	42	STIM=1
3983309	42	RESP=2
3996082	42	STIM=d
4000436	42	RESP=1
4012860	42	STIM=f
4017058	42	RESP=1
4028042	42	STIM=r
4036022	42	RESP=1
4046577	42	STIM=y
4050274	42	RESP=1
4064292	42	STIM=3
4070354	42	RESP=2
4082113	42	STIM=b
4087037	42	RESP=1
4097467	42	STIM=5
4105719	42	RESP=1
4112744	42	STIM=p
4118833	42	RESP=1
4129375	42	STIM=i
4136162	42	RESP=1
4147546	42	STIM=u
4150943	42	RESP=1
4165157	42	STIM=d
4169314	42	RESP=1
4181071	42	STIM=b
4185994	42	RESP=1
4198307	42	STIM=f
4202111	42	RESP=1
4217106	42	STIM=w
4221687	42	RESP=1
4233042	42	STIM=n
4236835	42	RESP=1
4248646	42	STIM=s
4252391	42	RESP=1
4265087	42	STIM=d
4271635	42	RESP=1
4281686	42	STIM=5
4286801	42	RESP=2
4297352	42	STIM=w
4306618	42	RESP=1
4313618	42	STIM=f
4317080	42	RESP=1
4331590	42	STIM=b
4341844	42	RESP=1
4349670	42	STIM=7
4353877	42	RESP=2
4367127	42	STIM=3
4371785	42	RESP=2
4382836	42	STIM=w
4387252	42	RESP=1
4400930	42	STIM=y
4408786	42	RESP=1
4418432	42	STIM=t
4422678	42	RESP=1
4436913	42	STIM=r
4440835	42	RESP=1
4452793	42	STIM=r
4457664	42	RESP=1
4469812	42	STIM=e
4477342	42	RESP=1
4486346	42	STIM=5
4489898	42	RESP=2
4503924	42	STIM=z
4511245	42	RESP=1
4519086	42	STIM=q
4523483	42	RESP=1
4536091	42	STIM=i
4541710	42	RESP=1
4552753	42	STIM=c
4555406	42	RESP=1
4567869	42	STIM=b
4572608	42	RESP=1
4582928	42	STIM=r
4587393	42	RESP=1
4600900	42	STIM=l
4608223	42	RESP=1
4619459	42	STIM=x
4625400	42	RESP=1
4635865	42	STIM=a
4639278	42	RESP=1
4651945	42	STIM=3
4657603	42	RESP=2
4667353	42	STIM=g
4672797	42	RESP=1
4684534	42	STIM=n
4687239	42	RESP=1
4702636	42	STIM=2
4707837	42	RESP=2
4718658	42	STIM=p
4723540	42	RESP=1
4736436	42	STIM=t
4739091	42	RESP=1
4754755	42	STIM=3
4759549	42	RESP=2
4770031	42	STIM=0
4773728	42	RESP=2
4787951	42	STIM=7
4792826	42	RESP=2
4806753	42	STIM=v
4812085	42	RESP=1
4822574	42	STIM=d
4826628	42	RESP=1
4837610	42	STIM=n
4841389	42	RESP=1
4855953	42	STIM=k
4859862	42	RESP=1
4874354	42	STIM=e
4876838	42	RESP=1
4892324	42	STIM=u
4897722	42	RESP=1
4907707	42	STIM=m
4910944	42	RESP=1
4925152	42	STIM=g
4932933	42	RESP=1
4944074	42	STIM=v
4948900	42	RESP=1
4959561	42	STIM=2
4965195	42	RESP=2
4977735	42	STIM=w
4980884	42	RESP=1
4995198	42	STIM=j
4999019	42	RESP=1
5013514	42	STIM=h
5017908	42	RESP=1
5032056	42	STIM=r
5038055	42	RESP=1
5047625	42	STIM=w
5052542	42	RESP=1
5063872	42	STIM=c
5068366	42	RESP=1
5081780	42	STIM=t
5091161	42	RESP=1
5099297	42	STIM=c
5102978	42	RESP=1
5117113	42	STIM=c
5122848	42	RESP=1
5133249	42	STIM=i
5136695	42	RESP=1
5148264	42	STIM=x
5153182	42	RESP=1
5165698	42	STIM=x
5171453	42	RESP=1
5180856	42	STIM=n
5183779	42	RESP=1
5199374	42	STIM=b
5204516	42	RESP=1
5217316	42	STIM=2
5222972	42	RESP=2
5235699	42	STIM=i
5241615	42	RESP=1
5252452	42	STIM=z
5256081	42	RESP=1
5267570	42	STIM=u
5273369	42	RESP=1
5284264	42	STIM=c
5293669	42	RESP=1
5299345	42	STIM=r
5304882	42	RESP=1
5314539	42	STIM=w
5323002	42	RESP=1
5330508	42	STIM=q
5334531	42	RESP=1
5348859	42	STIM=9
5354804	42	RESP=2
5364391	42	STIM=a
5368687	42	RESP=1
5380699	42	STIM=o
5385460	42	RESP=1
5399000	42	STIM=m
5405142	42	RESP=1
5416331	42	STIM=b
5421632	42	RESP=1
5434951	42	STIM=c
5439536	42	RESP=1
5450793	42	STIM=p
5457140	42	RESP=1
5466917	42	STIM=y
5471412	42	RESP=1
5483443	42	STIM=0
5488698	42	RESP=2
5502003	42	STIM=w
5506656	42	RESP=1
5519200	42	STIM=q
5526840	42	RESP=1
5535298	42	STIM=s
5537886	42	RESP=1
5554108	42	STIM=0
5560684	42	RESP=2
5571109	42	STIM=l
5575627	42	RESP=1
5588442	42	STIM=p
5595928	42	RESP=1
5604728	42	STIM=k
5609490	42	RESP=1
5621239	42	STIM=o
5624412	42	RESP=1
5637223	42	STIM=8
5640719	42	RESP=2
5655810	42	STIM=c
5660242	42	RESP=1
5674038	42	STIM=9
5678210	42	RESP=2
5689296	42	STIM=5
5696622	42	RESP=2
5706621	42	STIM=k
5711752	42	RESP=1
5721769	42	STIM=4
5727955	42	RESP=2
5736773	42	STIM=y
5745169	42	RESP=1
5754386	42	STIM=f
5759212	42	RESP=1
5771742	42	STIM=w
5777221	42	RESP=1
5789433	42	STIM=l
5791969	42	RESP=1
5807502	42	STIM=x
5812499	42	RESP=1
5823139	42	STIM=b
5827068	42	RESP=1
5841036	42	STIM=y
5844018	42	RESP=1
5856533	42	STIM=w
5860746	42	RESP=2
5872259	42	STIM=h
5876168	42	RESP=1
5890738	42	STIM=e
5894216	42	RESP=1
5907098	42	STIM=o
5909961	42	RESP=1
5924872	42	STIM=j
5928832	42	RESP=1
5940031	42	STIM=x
5943031	42	RESP=1
5958707	42	STIM=2
5963579	42	RESP=2
5975936	42	STIM=p
5979523	42	RESP=1
5991197	42	STIM=0
5995860	42	RESP=2
6006247	42	STIM=b
6009764	42	RESP=1
6024917	42	STIM=9
6031499	42	RESP=2
6042554	42	STIM=x
6050458	42	RESP=1
6060356	42	STIM=u
6064944	42	RESP=1
6075583	42	STIM=n
6079214	42	RESP=1
6093908	42	STIM=d
6099457	42	RESP=1
6109579	42	STIM=v
6117014	42	RESP=1
6128453	42	STIM=s
6133825	42	RESP=1
6146645	42	STIM=h
6149424	42	RESP=1
6162385	42	STIM=k
6165787	42	RESP=1
6178918	42	STIM=2
6183466	42	RESP=2
6195559	42	STIM=x
6198893	42	RESP=1
6214257	42	STIM=m
6217514	42	RESP=1
6229511	42	STIM=6
6236167	42	RESP=2
6246742	42	STIM=x
6252147	42	RESP=1
6263634	42	STIM=x
6267012	42	RESP=1
6278771	42	STIM=s
6285148	42	RESP=1
6296977	42	STIM=a
6303819	42	RESP=1
6314248	42	STIM=t
6318238	42	RESP=1
6331003	42	STIM=z
6335616	42	RESP=1
6348932	42	STIM=1
6357060	42	RESP=2
6367439	42	STIM=h
6370332	42	RESP=1
6385531	42	STIM=s
6388851	42	RESP=1
6403732	42	STIM=d
6408684	42	RESP=1
6422076	42	STIM=a
6426512	42	RESP=1
6437569	42	STIM=q
6442697	42	RESP=1
6454278	42	STIM=t
6457386	42	RESP=1
6471477	42	STIM=5
6475165	42	RESP=1
6487163	42	STIM=t
6497769	42	RESP=1
6502603	42	STIM=d
6506290	42	RESP=1
6520707	42	STIM=4
6529036	42	RESP=1
6538354	42	STIM=e
6541321	42	RESP=1
6556502	42	STIM=g
6560498	42	RESP=1
6574023	42	STIM=m
6577630	42	RESP=1
6589541	42	STIM=g
6593356	42	RESP=1
6605974	42	STIM=z
6609358	42	RESP=1
6623242	42	STIM=w
6634741	42	RESP=1
6640357	42	STIM=v
6643245	42	RESP=1
6656676	42	STIM=4
6660954	42	RESP=2
6673937	42	STIM=a
6676861	42	RESP=1
6692193	42	STIM=x
6698291	42	RESP=1
6710426	42	STIM=o
6714087	42	RESP=1
6725542	42	STIM=r
6736443	42	RESP=1
6740553	42	STIM=m
6745473	42	RESP=1
6756212	42	STIM=0
6760562	42	RESP=2
6773529	42	STIM=j
6776481	42	RESP=1
6790716	42	STIM=e
6795055	42	RESP=1
6808188	42	STIM=0
6814739	42	RESP=2
6823615	42	STIM=p
6828245	42	RESP=1
6841616	42	STIM=o
6845965	42	RESP=1
6858068	42	STIM=l
6862086	42	RESP=1
6873099	42	STIM=c
6880123	42	RESP=1
6888648	42	STIM=s
6896294	42	RESP=1
6906603	42	STIM=v
6911641	42	RESP=1
6922306	42	STIM=f
6926460	42	RESP=1
6938649	42	STIM=8
6948681	42	RESP=2
6956509	42	STIM=p
6959473	42	RESP=1
6975173	42	STIM=7
6978840	42	RESP=2
6992626	42	STIM=u
6997545	42	RESP=1
7011606	42	STIM=w
7018385	42	RESP=1
7029185	42	STIM=x
7037308	42	RESP=2
7048006	42	STIM=w
7051562	42	RESP=1
7066731	42	STIM=x
7071919	42	RESP=1
7083626	42	STIM=y
7089883	42	RESP=1
7101919	42	STIM=g
7105915	42	RESP=1
7119363	42	STIM=2
7131734	42	RESP=1
7134960	42	STIM=1
7141929	42	RESP=2
7153686	42	STIM=u
7164229	42	RESP=1
7172417	42	STIM=l
7178408	42	RESP=1
7190173	42	STIM=u
7194645	42	RESP=1
7206728	42	STIM=p
7214541	42	RESP=1
7224551	42	STIM=p
7228272	42	RESP=1
7241042	42	STIM=0
7246843	42	RESP=2
7257083	42	STIM=s
7261975	42	RESP=1
7273289	42	STIM=o
7279796	42	RESP=1
7291327	42	STIM=5
7296996	42	RESP=2
7308320	42	STIM=x
7315666	42	RESP=1
7323582	42	STIM=1
7330194	42	RESP=2
7340873	42	STIM=r
7345639	42	RESP=1
7358929	42	STIM=4
7363277	42	RESP=2
7377282	42	STIM=q
7381015	42	RESP=1
7394635	42	STIM=l
7398861	42	RESP=1
7410906	42	STIM=i
7415218	42	RESP=1
7426473	42	STIM=d
7429963	42	RESP=1
7441917	42	STIM=k
7447201	42	RESP=1
7457984	42	STIM=v
7461193	42	RESP=1
7474900	42	STIM=0
7480198	42	RESP=2
7491021	42	STIM=b
7493960	42	RESP=1
7509473	42	STIM=t
7513255	42	RESP=1
7524899	42	STIM=8
7530434	42	RESP=2
7540970	42	STIM=b
7545536	42	RESP=1
7556854	42	STIM=f
7560874	42	RESP=2
7572997	42	STIM=v
7580222	42	RESP=1
7590161	42	STIM=i
7593977	42	RESP=1
7606844	42	STIM=e
7613267	42	RESP=1
7625538	42	STIM=2
7630010	42	RESP=2
7643811	42	STIM=l
7649402	42	RESP=1
7662100	42	STIM=c
7668198	42	RESP=1
7680891	42	STIM=9
7685300	42	RESP=2
7698328	42	STIM=9
7705928	42	RESP=2
7714849	42	STIM=3
7720082	42	RESP=2
7732110	42	STIM=2
7739168	42	RESP=2
7749500	42	STIM=f
7753040	42	RESP=1
7767794	42	STIM=1
7771441	42	RESP=1
7783483	42	STIM=2
7788002	42	RESP=2
7801776	42	STIM=9
7806397	42	RESP=2
7820567	42	STIM=y
7827188	42	RESP=1
7837691	42	STIM=p
7843976	42	RESP=1
7854409	42	STIM=o
7859398	42	RESP=2
7872350	42	STIM=h
7875651	42	RESP=1
7888549	42	STIM=7
7893947	42	RESP=2
7903834	42	STIM=o
7909891	42	RESP=1
7920571	42	STIM=k
7923893	42	RESP=1
7938960	42	STIM=i
7947724	42	RESP=1
7954005	42	STIM=k
7958819	42	RESP=1
7972590	42	STIM=l
7977486	42	RESP=1
7990739	42	STIM=u
7993533	42	RESP=1
8008976	42	STIM=f
8013036	42	RESP=1
8025654	42	STIM=h
8029733	42	RESP=1
8044175	42	STIM=q
8048166	42	RESP=1
8060679	42	STIM=g
8068168	42	RESP=1
8076128	42	STIM=3
8080291	42	RESP=1
8093279	42	STIM=6
8099968	42	RESP=2
8111488	42	STIM=u
8118096	42	RESP=1
8129911	42	STIM=g
8139848	42	RESP=1
8146072	42	STIM=a
8149870	42	RESP=1
8162707	42	STIM=9
8171069	42	RESP=2
8180888	42	STIM=d
8186209	42	RESP=1
8198361	42	STIM=0
8202354	42	RESP=2
8214157	42	STIM=p
8224580	42	RESP=1
8232538	42	STIM=f
8237737	42	RESP=1
8250452	42	STIM=e
8255225	42	RESP=1
8265909	42	STIM=8
8273336	42	RESP=2
8280943	42	STIM=g
8285712	42	RESP=1
8297986	42	STIM=o
8304367	42	RESP=1
8315880	42	STIM=k
8319238	42	RESP=1
8333073	42	STIM=4
8337813	42	RESP=2
8350916	42	STIM=n
8354610	42	RESP=1
8366868	42	STIM=d
8371480	42	RESP=1
8384098	42	STIM=b
8389115	42	RESP=1
8401018	42	STIM=t
8406704	42	RESP=1
8417793	42	STIM=b
8421601	42	RESP=1
8433936	42	STIM=0
8437556	42	RESP=2
8450808	42	STIM=c
8453811	42	RESP=1
8467460	42	STIM=8
8473177	42	RESP=2
8483315	42	STIM=q
8488509	42	RESP=1
8501353	42	STIM=o
8509532	42	RESP=1
8518827	42	STIM=t
8522090	42	RESP=1
8534921	42	STIM=6
8540481	42	RESP=2
8551485	42	STIM=v
8555892	42	RESP=1
8567770	42	STIM=j
8572307	42	RESP=1
8583185	42	STIM=1
8586375	42	RESP=2
8599280	42	STIM=g
8603349	42	RESP=1
8615169	42	STIM=x
8618990	42	RESP=1
8633217	42	STIM=b
8640106	42	RESP=2
8651333	42	STIM=x
8655076	42	RESP=1
8666915	42	STIM=j
8670802	42	RESP=1
8683668	42	STIM=1
8688205	42	RESP=2
8701908	42	STIM=o
8704669	42	RESP=1
8720573	42	STIM=e
8725140	42	RESP=1
8736229	42	STIM=5
8742221	42	RESP=2
8754497	42	STIM=x
8758273	42	RESP=1
8773160	42	STIM=w
8776686	42	RESP=1
8788388	42	STIM=a
8792784	42	RESP=1
8804659	42	STIM=n
8809195	42	RESP=1
8821503	42	STIM=a
8826171	42	RESP=1
8839494	42	STIM=l
8843641	42	RESP=1
8858268	42	STIM=r
8862607	42	RESP=1
8875005	42	STIM=4
8881413	42	RESP=2
8891755	42	STIM=g
8899276	42	RESP=1
8908285	42	STIM=w
8912626	42	RESP=1
8926372	42	STIM=k
8931470	42	RESP=1
8943902	42	STIM=d
8949760	42	RESP=1
8959728	42	STIM=f
8963306	42	RESP=1
8977369	42	STIM=q
8981521	42	RESP=1
8992722	42	STIM=t
8997232	42	RESP=1
9009642	42	STIM=z
9013820	42	RESP=1
9026984	42	STIM=k
9030035	42	RESP=1
9042195	42	STIM=g
9047543	42	RESP=1
9058440	42	STIM=m
9062570	42	RESP=1
9075743	42	STIM=n
9085435	42	RESP=1
9094662	42	STIM=y
9097352	42	RESP=1
9111520	42	STIM=e
9115455	42	RESP=1
9128329	42	STIM=d
9137924	42	RESP=1
9146341	42	STIM=5
9151826	42	RESP=2
9161380	42	STIM=t
9166389	42	RESP=1
9176396	42	STIM=3
9182478	42	RESP=2
9192496	42	STIM=i
9198383	42	RESP=1
9210886	42	STIM=u
9215305	42	RESP=1
9229198	42	STIM=p
9233670	42	RESP=1
9246351	42	STIM=0
9251150	42	RESP=2
9264686	42	STIM=z
9269877	42	RESP=1
9281338	42	STIM=b
9285929	42	RESP=1
9296964	42	STIM=v
9302151	42	RESP=1
9312366	42	STIM=n
9317260	42	RESP=1
9329595	42	STIM=f
9332680	42	RESP=1
9347047	42	STIM=3
9352790	42	RESP=2
9364343	42	STIM=l
9369918	42	RESP=1
9380735	42	STIM=h
9388943	42	RESP=1
9396123	42	STIM=d
9399208	42	RESP=1
9413707	42	STIM=a
9416841	42	RESP=1
9430997	42	STIM=v
9437403	42	RESP=1
9449367	42	STIM=p
9452592	42	RESP=1
9467857	42	STIM=l
9473279	42	RESP=1
9485195	42	STIM=k
9490193	42	RESP=1
9500585	42	STIM=r
9504028	42	RESP=1
9515864	42	STIM=v
9519746	42	RESP=1
9533775	42	STIM=9
9538227	42	RESP=1
9550512	42	STIM=r
9559875	42	RESP=1
9567157	42	STIM=7
9571696	42	RESP=2
9585519	42	STIM=1
9590431	42	RESP=2
9601787	42	STIM=n
9607563	42	RESP=1
9617477	42	STIM=c
9621997	42	RESP=1
9632822	42	STIM=8
9638619	42	RESP=2
9649647	42	STIM=c
9654218	42	RESP=1
9667271	42	STIM=6
9671134	42	RESP=2
9683723	42	STIM=t
9693328	42	RESP=1
9700602	42	STIM=9
9704946	42	RESP=2
9719559	42	STIM=k
9723989	42	RESP=1
9737947	42	STIM=x
9742240	42	RESP=1
9753117	42	STIM=t
9759290	42	RESP=1
9770330	42	STIM=s
9774393	42	RESP=1
9785868	42	STIM=w
9788641	42	RESP=1
9801579	42	STIM=n
9805909	42	RESP=1
9818282	42	STIM=v
9824416	42	RESP=2
9834026	42	STIM=8
9847190	42	RESP=2
9852456	42	STIM=v
9855895	42	RESP=1
9869218	42	STIM=e
9873414	42	RESP=1
9887683	42	STIM=p
9892277	42	RESP=1
9904517	42	STIM=l
9910717	42	RESP=1
9921987	42	STIM=k
9930409	42	RESP=1
