# Original filename: 0030_SNP_2017-08-16.log
# Time unit: 100 us
# RARECAT=digit
#
# Time	HHGG	Event
2181034	42	RESP=1
2191514	42	STIM=w
2195934	42	RESP=1
2206732	42	STIM=s
2210072	42	RESP=1
2222818	42	STIM=1
2230144	42	RESP=2
2239305	42	STIM=7
2244790	42	RESP=2
2254624	42	STIM=n
2261444	42	RESP=1
2272808	42	STIM=k
2276655	42	RESP=1
2288102	42	STIM=z
2290899	42	RESP=2
2304139	42	STIM=m
2308659	42	RESP=1
2323037	42	STIM=2
2330464	42	RESP=2
2339713	42	STIM=l
2342670	42	RESP=1
2358250	42	STIM=y
2364703	42	RESP=1
2373380	42	STIM=0
2378120	42	RESP=2
2392345	42	STIM=9
2398142	42	RESP=1
2408107	42	STIM=r
2413053	42	RESP=1
2426801	42	STIM=w
2429710	42	RESP=1
2442022	42	STIM=q
2445300	42	RESP=1
2457068	42	STIM=p
2463353	42	RESP=1
2472271	42	STIM=c
2476012	42	RESP=1
2488542	42	STIM=n
2491298	42	RESP=1
2504602	42	STIM=j
2508914	42	RESP=1
2520633	42	STIM=e
2535859	42	RESP=1
2535959	42	STIM=i
2542983	42	RESP=1
2554413	42	STIM=b
2558301	42	RESP=1
2570697	42	STIM=4
2575771	42	RESP=2
2587820	42	STIM=4
2592486	42	RESP=2
2603756	42	STIM=h
2606344	42	RESP=1
2621463	42	STIM=r
2630868	42	RESP=1
2639189	42	STIM=o
2646444	42	RESP=1
2656942	42	STIM=c
2660116	42	RESP=1
2671993	42	STIM=p
2676509	42	RESP=1
2689373	42	STIM=1
2696322	42	RESP=2
2707218	42	STIM=l
2711559	42	RESP=1
2722718	42	STIM=l
2730381	42	RESP=1
2739190	42	STIM=v
2741972	42	RESP=1
2757175	42	STIM=4
2763955	42	RESP=2
2775646	42	STIM=l
2780840	42	RESP=1
2793138	42	STIM=b
2803681	42	RESP=1
2809029	42	STIM=e
2812519	42	RESP=1
2824055	42	STIM=m
2829526	42	RESP=1
2842377	42	STIM=0
2847574	42	RESP=2
2857409	42	STIM=w
2862893	42	RESP=1
2874144	42	STIM=p
2882305	42	RESP=1
2889943	42	STIM=y
2892426	42	RESP=1
2908658	42	STIM=l
2911142	42	RESP=1
2926879	42	STIM=j
2929415	42	RESP=1
2942452	42	STIM=i
2948592	42	RESP=1
2961132	42	STIM=t
2964947	42	RESP=1
2978759	42	STIM=k
2983049	42	RESP=1
2996248	42	STIM=r
3000392	42	RESP=1
3011669	42	STIM=8
3016581	42	RESP=2
3028336	42	STIM=c
3031989	42	RESP=1
3045558	42	STIM=v
3049581	42	RESP=1
3060879	42	STIM=s
3068818	42	RESP=1
3079745	42	STIM=r
3084349	42	RESP=1
3097226	42	STIM=b
3101472	42	RESP=1
3116189	42	STIM=3
3121815	42	RESP=2
3131770	42	STIM=v
3135342	42	RESP=1
3148058	42	STIM=0
3154226	42	RESP=2
3164990	42	STIM=b
3167878	42	RESP=1
3181096	42	STIM=e
3185277	42	RESP=1
3199825	42	STIM=m
3209430	42	RESP=1
3216834	42	STIM=k
3223398	42	RESP=1
3234978	42	STIM=v
3241215	42	RESP=1
3251185	42	STIM=0
3255560	42	RESP=2
3266757	42	STIM=f
3274320	42	RESP=1
3282956	42	STIM=u
3287522	42	RESP=1
3300645	42	STIM=x
3305061	42	RESP=1
3319605	42	STIM=v
3324792	42	RESP=1
3336867	42	STIM=z
3340109	42	RESP=1
3355588	42	STIM=j
3360216	42	RESP=1
3371932	42	STIM=9
3377187	42	RESP=2
3387642	42	STIM=9
3391814	42	RESP=2
3406105	42	STIM=w
3412332	42	RESP=1
3424306	42	STIM=1
3430895	42	RESP=2
3442773	42	STIM=5
3449256	42	RESP=2
3461416	42	STIM=7
3465579	42	RESP=2
3477841	42	STIM=g
3483331	42	RESP=1
3495330	42	STIM=i
3503811	42	RESP=1
3513112	42	STIM=k
3517700	42	RESP=1
3530016	42	STIM=h
3534534	42	RESP=1
3548730	42	STIM=o
3552361	42	RESP=1
3564529	42	STIM=m
3568815	42	RESP=1
3582908	42	STIM=i
3589368	42	RESP=1
3601262	42	STIM=6
3610416	42	RESP=2
3618609	42	STIM=t
3623414	42	RESP=1
3634297	42	STIM=t
3638123	42	RESP=1
3649937	42	STIM=y
3655393	42	RESP=1
3667392	42	STIM=y
3671731	42	RESP=1
3685567	42	STIM=e
3693348	42	RESP=1
3702866	42	STIM=h
3708897	42	RESP=1
3721322	42	STIM=v
3727552	42	RESP=1
3739346	42	STIM=h
3742965	42	RESP=1
3754982	42	STIM=q
3758529	42	RESP=1
3772636	42	STIM=r
3780143	42	RESP=1
3790494	42	STIM=4
3794941	42	RESP=2
3808606	42	STIM=6
3814323	42	RESP=2
3825652	42	STIM=d
3830059	42	RESP=1
3842136	42	STIM=n
3846568	42	RESP=1
3857952	42	STIM=3
3861142	42	RESP=2
3873842	42	STIM=w
3876958	42	RESP=1
3889030	42	STIM=s
3892006	42	RESP=1
3904484	42	STIM=p
3910659	42	RESP=1
3920016	42	STIM=3
3924343	42	RESP=2
3935750	42	STIM=8
3939293	42	RESP=2
3952127	42	STIM=w
3957291	42	RESP=1
3970875	42	STIM=x
3975464	42	RESP=1
3988256	42	STIM=8
3994011	42	RESP=2
4003585	42	STIM=c
4009408	42	RESP=1
4019727	42	STIM=n
4022927	42	RESP=1
4038164	42	STIM=n
4042353	42	RESP=1
4055993	42	STIM=b
4059111	42	RESP=1
4071424	42	STIM=7
4078960	42	RESP=2
4086773	42	STIM=w
4093239	42	RESP=1
4103045	42	STIM=5
4108605	42	RESP=2
4119149	42	STIM=9
4122846	42	RESP=1
4136491	42	STIM=f
4141144	42	RESP=1
4152571	42	STIM=3
4160786	42	RESP=2
4167871	42	STIM=l
4172702	42	RESP=1
4185728	42	STIM=4
4193364	42	RESP=2
4203740	42	STIM=s
4207144	42	RESP=1
4222465	42	STIM=v
4227352	42	RESP=1
4237591	42	STIM=d
4245191	42	RESP=1
4254513	42	STIM=j
4258532	42	RESP=1
4271004	42	STIM=s
4274564	42	RESP=1
4286093	42	STIM=k
4290595	42	RESP=1
4301602	42	STIM=g
4305747	42	RESP=1
4318425	42	STIM=f
4324682	42	RESP=2
4334901	42	STIM=n
4341229	42	RESP=1
4352583	42	STIM=a
4356931	42	RESP=1
4368830	42	STIM=f
4372508	42	RESP=1
4387438	42	STIM=7
4394117	42	RESP=2
4405896	42	STIM=7
4413085	42	RESP=2
4422215	42	STIM=o
4426545	42	RESP=1
4437345	42	STIM=2
4442121	42	RESP=2
4454804	42	STIM=j
4459375	42	RESP=1
4473148	42	STIM=y
4476564	42	RESP=1
4491011	42	STIM=v
4496071	42	RESP=1
4506465	42	STIM=c
4512020	42	RESP=1
4522908	42	STIM=5
4528566	42	RESP=1
4540748	42	STIM=i
4548433	42	RESP=1
4556453	42	STIM=y
4560513	42	RESP=1
4574639	42	STIM=9
4580887	42	RESP=2
4591370	42	STIM=x
4595964	42	RESP=1
4608122	42	STIM=w
4612184	42	RESP=1
4624569	42	STIM=6
4631089	42	RESP=2
4640909	42	STIM=l
4643876	42	RESP=1
4659651	42	STIM=y
4664217	42	RESP=1
4675532	42	STIM=k
4678890	42	RESP=1
4691265	42	STIM=m
4695317	42	RESP=1
4709276	42	STIM=v
4712912	42	RESP=1
4726047	42	STIM=a
4731271	42	RESP=1
4743004	42	STIM=s
4746172	42	RESP=1
4760979	42	STIM=w
4766908	42	RESP=1
4778447	42	STIM=g
4782229	42	RESP=1
4795225	42	STIM=m
4800657	42	RESP=1
4812900	42	STIM=8
4816635	42	RESP=1
4831633	42	STIM=e
4835653	42	RESP=1
4849952	42	STIM=h
4854502	42	RESP=1
4866177	42	STIM=o
4870157	42	RESP=1
4884069	42	STIM=6
4888419	42	RESP=2
4900362	42	STIM=b
4906183	42	RESP=1
4917478	42	STIM=c
4921275	42	RESP=1
4935370	42	STIM=z
4940849	42	RESP=1
4951952	42	STIM=t
4955398	42	RESP=1
4968388	42	STIM=o
4971747	42	RESP=1
4986614	42	STIM=e
4993863	42	RESP=1
5005377	42	STIM=o
5009887	42	RESP=1
5022399	42	STIM=b
5028556	42	RESP=1
5039355	42	STIM=c
5042226	42	RESP=1
5054791	42	STIM=c
5062449	42	RESP=1
5073771	42	STIM=l
5081805	42	RESP=1
5092560	42	STIM=c
5098359	42	RESP=1
5109996	42	STIM=u
5112847	42	RESP=1
5127390	42	STIM=k
5130956	42	RESP=1
5142457	42	STIM=y
5147163	42	RESP=1
5159196	42	STIM=t
5162273	42	RESP=1
5175974	42	STIM=q
5180874	42	RESP=1
5192524	42	STIM=h
5196704	42	RESP=1
5210760	42	STIM=i
5215652	42	RESP=2
5228197	42	STIM=l
5233696	42	RESP=1
5244210	42	STIM=3
5250102	42	RESP=2
5261939	42	STIM=f
5266963	42	RESP=1
5278241	42	STIM=u
5284982	42	RESP=1
5295574	42	STIM=g
5303470	42	RESP=1
5310841	42	STIM=g
5314135	42	RESP=1
5328590	42	STIM=r
5332227	42	RESP=1
5347240	42	STIM=w
5353265	42	RESP=1
5362858	42	STIM=y
5368825	42	RESP=1
5378653	42	STIM=0
5383768	42	RESP=2
5396317	42	STIM=r
5409034	42	RESP=1
5415023	42	STIM=9
5420766	42	RESP=2
5433168	42	STIM=0
5436233	42	RESP=2
5449975	42	STIM=h
5454471	42	RESP=1
5467651	42	STIM=x
5475181	42	RESP=1
5486393	42	STIM=m
5492704	42	RESP=1
5503995	42	STIM=p
5509272	42	RESP=1
5522060	42	STIM=l
5526391	42	RESP=1
5539528	42	STIM=e
5545144	42	RESP=1
5557431	42	STIM=a
5561770	42	RESP=1
5574925	42	STIM=x
5579610	42	RESP=1
5591772	42	STIM=g
5595053	42	RESP=1
5607350	42	STIM=s
5611022	42	RESP=1
5623694	42	STIM=5
5628895	42	RESP=2
5640389	42	STIM=i
5645834	42	RESP=1
5657207	42	STIM=p
5665278	42	RESP=1
5673318	42	STIM=p
5677470	42	RESP=1
5690898	42	STIM=r
5693990	42	RESP=1
5709511	42	STIM=s
5716290	42	RESP=1
5725616	42	STIM=s
5733596	42	RESP=1
5740992	42	STIM=2
5746771	42	RESP=1
5757200	42	STIM=e
5765663	42	RESP=1
5776073	42	STIM=1
5780622	42	RESP=2
5794336	42	STIM=g
5803863	42	RESP=1
5811146	42	STIM=y
5816228	42	RESP=1
5828319	42	STIM=r
5832000	42	RESP=1
5845484	42	STIM=a
5850625	42	RESP=1
5861125	42	STIM=v
5865593	42	RESP=1
5876944	42	STIM=z
5884769	42	RESP=1
5892563	42	STIM=o
5897669	42	RESP=1
5907873	42	STIM=b
5912553	42	RESP=1
5926316	42	STIM=r
5931759	42	RESP=1
5944073	42	STIM=k
5948271	42	RESP=1
5961471	42	STIM=n
5965941	42	RESP=1
5977268	42	STIM=i
5984800	42	RESP=1
5995372	42	STIM=c
6000186	42	RESP=1
6012662	42	STIM=h
6018112	42	RESP=1
6028248	42	STIM=p
6030857	42	RESP=1
6045148	42	STIM=r
6050544	42	RESP=1
6063613	42	STIM=n
6071459	42	RESP=1
6078750	42	STIM=3
6082876	42	RESP=2
6094766	42	STIM=g
6100688	42	RESP=1
6113454	42	STIM=j
6119696	42	RESP=1
6131643	42	STIM=l
6137563	42	RESP=2
6146721	42	STIM=z
6155443	42	RESP=1
6164328	42	STIM=z
6167648	42	RESP=1
6183056	42	STIM=l
6187069	42	RESP=1
6200749	42	STIM=c
6206346	42	RESP=1
6217255	42	STIM=s
6220732	42	RESP=1
6233245	42	STIM=3
6236349	42	RESP=2
6250532	42	STIM=r
6253789	42	RESP=1
6266663	42	STIM=9
6272090	42	RESP=2
6282802	42	STIM=c
6288001	42	RESP=1
6298113	42	STIM=o
6300978	42	RESP=1
6313424	42	STIM=i
6316823	42	RESP=1
6328966	42	STIM=0
6338998	42	RESP=2
6345372	42	STIM=a
6348372	42	RESP=1
6364347	42	STIM=n
6368154	42	RESP=1
6379454	42	STIM=w
6384610	42	RESP=1
6394787	42	STIM=c
6399174	42	RESP=1
6411213	42	STIM=k
6416373	42	RESP=1
6429059	42	STIM=g
6434045	42	RESP=1
6444851	42	STIM=v
6451114	42	RESP=1
6462485	42	STIM=u
6470354	42	RESP=1
6478032	42	STIM=g
6484031	42	RESP=1
6495858	42	STIM=2
6502470	42	RESP=2
6512736	42	STIM=u
6518908	42	RESP=1
6530992	42	STIM=z
6534215	42	RESP=1
6547827	42	STIM=q
6553992	42	RESP=1
6562935	42	STIM=6
6568880	42	RESP=1
6581903	42	STIM=f
6585255	42	RESP=2
6600332	42	STIM=l
6603296	42	RESP=1
6618277	42	STIM=w
6621362	42	RESP=1
6635092	42	STIM=p
6641003	42	RESP=1
6650715	42	STIM=2
6657846	42	RESP=2
6669584	42	STIM=8
6673940	42	RESP=2
6685111	42	STIM=l
6688034	42	RESP=1
6703844	42	STIM=m
6709588	42	RESP=2
6719138	42	STIM=c
6723247	42	RESP=1
6735668	42	STIM=j
6742510	42	RESP=2
6753985	42	STIM=s
6757619	42	RESP=1
6770941	42	STIM=c
6778692	42	RESP=1
6786074	42	STIM=a
6789843	42	RESP=1
6801217	42	STIM=m
6807166	42	RESP=1
6817274	42	STIM=t
6821944	42	RESP=1
6834905	42	STIM=8
6839505	42	RESP=2
6851085	42	STIM=b
6855201	42	RESP=1
6869877	42	STIM=f
6873890	42	RESP=1
6884986	42	STIM=d
6889734	42	RESP=1
6900538	42	STIM=p
6904070	42	RESP=1
6918520	42	STIM=g
6928943	42	RESP=1
6936449	42	STIM=6
6944264	42	RESP=2
6955146	42	STIM=h
6961886	42	RESP=1
6970504	42	STIM=i
6977623	42	RESP=1
6985603	42	STIM=p
6991528	42	RESP=1
7001418	42	STIM=h
7005340	42	RESP=1
7017100	42	STIM=k
7020401	42	RESP=1
7033975	42	STIM=w
7037897	42	RESP=1
7049343	42	STIM=p
7053986	42	RESP=1
7064802	42	STIM=w
7069015	42	RESP=1
7080233	42	STIM=2
7084096	42	RESP=2
7095320	42	STIM=a
7101413	42	RESP=1
7113400	42	STIM=5
7117268	42	RESP=2
7130958	42	STIM=y
7135727	42	RESP=2
7148595	42	STIM=o
7151664	42	RESP=1
7165173	42	STIM=l
7171202	42	RESP=1
7183644	42	STIM=q
7188130	42	RESP=1
7201841	42	STIM=8
7207401	42	RESP=2
7219367	42	STIM=e
7224364	42	RESP=1
7237955	42	STIM=w
7247221	42	RESP=1
7255521	42	STIM=5
7261885	42	RESP=1
7271545	42	STIM=n
7275381	42	RESP=1
7288612	42	STIM=x
7293913	42	RESP=1
7305267	42	STIM=a
7307726	42	RESP=1
7324094	42	STIM=a
7330538	42	RESP=1
7340561	42	STIM=k
7348475	42	RESP=1
7356236	42	STIM=5
7360609	42	RESP=2
7372275	42	STIM=8
7378560	42	RESP=2
7388399	42	STIM=z
7393700	42	RESP=1
7405326	42	STIM=1
7411037	42	RESP=2
7423978	42	STIM=d
7427665	42	RESP=1
7442142	42	STIM=r
7445341	42	RESP=1
7458320	42	STIM=2
7463881	42	RESP=2
7474293	42	STIM=2
7479169	42	RESP=1
7492631	42	STIM=o
7496570	42	RESP=1
7507945	42	STIM=0
7513618	42	RESP=2
7525406	42	STIM=s
7529469	42	RESP=1
7543907	42	STIM=3
7550965	42	RESP=2
7559865	42	STIM=a
7564882	42	RESP=1
7578746	42	STIM=4
7583615	42	RESP=2
7596138	42	STIM=6
7600373	42	RESP=1
7612927	42	STIM=w
7618887	42	RESP=1
7630791	42	STIM=6
7635311	42	RESP=1
7649373	42	STIM=p
7656838	42	RESP=1
7667280	42	STIM=l
7672405	42	RESP=1
7684477	42	STIM=s
7690663	42	RESP=1
7700246	42	STIM=z
7704028	42	RESP=1
7715738	42	STIM=w
7719973	42	RESP=1
7733382	42	STIM=q
7738208	42	RESP=1
7750234	42	STIM=o
7753265	42	RESP=1
7767113	42	STIM=b
7771113	42	RESP=1
7785587	42	STIM=x
7790498	42	RESP=1
7800731	42	STIM=m
7804749	42	RESP=1
7817761	42	STIM=p
7822346	42	RESP=1
7834182	42	STIM=y
7837787	42	RESP=1
7850204	42	STIM=n
7854116	42	RESP=1
7867211	42	STIM=n
7872731	42	RESP=1
7883673	42	STIM=w
7887678	42	RESP=1
7902289	42	STIM=7
7911738	42	RESP=2
7918634	42	STIM=d
7922781	42	RESP=1
7936377	42	STIM=i
7940851	42	RESP=2
7954862	42	STIM=c
7959850	42	RESP=1
7971183	42	STIM=p
7978632	42	RESP=1
7987318	42	STIM=n
7990115	42	RESP=1
8003628	42	STIM=y
8008546	42	RESP=1
8021198	42	STIM=c
8027638	42	RESP=1
8038141	42	STIM=j
8043655	42	RESP=1
8053217	42	STIM=j
8057509	42	RESP=1
8070736	42	STIM=k
8073630	42	RESP=1
8087881	42	STIM=t
8093822	42	RESP=1
8104902	42	STIM=7
8113030	42	RESP=2
8121617	42	STIM=g
8125921	42	RESP=1
8137356	42	STIM=5
8141551	42	RESP=2
8154186	42	STIM=i
8156965	42	RESP=1
8171411	42	STIM=w
8178019	42	RESP=1
8188558	42	STIM=i
8196479	42	RESP=1
8204946	42	STIM=y
8212450	42	RESP=1
8221013	42	STIM=4
8227011	42	RESP=2
8238598	42	STIM=6
8243678	42	RESP=2
8256648	42	STIM=o
8260616	42	RESP=1
8273369	42	STIM=n
8277237	42	RESP=1
8289716	42	STIM=7
8298379	42	RESP=2
8305825	42	STIM=h
8308989	42	RESP=1
8324771	42	STIM=0
8328771	42	RESP=2
8342609	42	STIM=l
8347888	42	RESP=1
8360573	42	STIM=g
8366885	42	RESP=1
8378021	42	STIM=t
8381638	42	RESP=1
8396677	42	STIM=g
8400427	42	RESP=1
8414958	42	STIM=u
8418734	42	RESP=1
8430555	42	STIM=r
8435783	42	RESP=1
8447901	42	STIM=s
8453288	42	RESP=1
8463705	42	STIM=p
8467593	42	RESP=1
8479956	42	STIM=t
8485354	42	RESP=1
8496859	42	STIM=6
8501017	42	RESP=1
8513354	42	STIM=w
8521377	42	RESP=1
8529183	42	STIM=t
8534309	42	RESP=1
8546314	42	STIM=t
8550263	42	RESP=1
8565078	42	STIM=z
8567987	42	RESP=1
8581711	42	STIM=7
8587242	42	RESP=2
8598413	42	STIM=m
8602981	42	RESP=1
8616579	42	STIM=9
8620225	42	RESP=2
8633705	42	STIM=r
8639037	42	RESP=1
8652586	42	STIM=m
8657595	42	RESP=1
8669081	42	STIM=4
8674850	42	RESP=2
8684917	42	STIM=p
8687572	42	RESP=1
8703155	42	STIM=s
8709820	42	RESP=1
8720526	42	STIM=c
8727456	42	RESP=1
8736534	42	STIM=k
8740218	42	RESP=1
8752556	42	STIM=e
8759781	42	RESP=1
8768695	42	STIM=p
8773886	42	RESP=1
8785204	42	STIM=q
8789669	42	RESP=1
8802285	42	STIM=8
8806943	42	RESP=2
8819920	42	STIM=g
8830567	42	RESP=1
8836697	42	STIM=c
8840234	42	RESP=1
8852469	42	STIM=l
8855957	42	RESP=1
8869010	42	STIM=r
8871486	42	RESP=1
8885839	42	STIM=5
8890372	42	RESP=2
8904665	42	STIM=i
8908679	42	RESP=1
8921727	42	STIM=w
8927180	42	RESP=1
8938428	42	STIM=z
8941762	42	RESP=1
8955026	42	STIM=8
8959345	42	RESP=2
8973695	42	STIM=j
8976932	42	RESP=1
8991655	42	STIM=s
8995306	42	RESP=1
9009798	42	STIM=n
9016180	42	RESP=1
9026941	42	STIM=e
9032003	42	RESP=1
9045659	42	STIM=a
9050365	42	RESP=1
9063452	42	STIM=a
9066493	42	RESP=1
9078913	42	STIM=h
9084197	42	RESP=1
9096679	42	STIM=7
9102480	42	RESP=2
9111737	42	STIM=k
9115887	42	RESP=1
9127025	42	STIM=y
9133885	42	RESP=1
9144335	42	STIM=k
9147972	42	RESP=1
9160821	42	STIM=s
9164473	42	RESP=1
9178686	42	STIM=s
9185120	42	RESP=1
9195345	42	STIM=q
9199026	42	RESP=1
9212995	42	STIM=b
9221157	42	RESP=1
9229459	42	STIM=w
9235179	42	RESP=1
9246472	42	STIM=q
9249787	42	RESP=1
9265346	42	STIM=3
9269013	42	RESP=2
9282398	42	STIM=e
9286141	42	RESP=1
9299667	42	STIM=k
9304433	42	RESP=1
9316244	42	STIM=c
9323227	42	RESP=1
9334503	42	STIM=x
9338582	42	RESP=1
9353272	42	STIM=n
9357377	42	RESP=1
9371519	42	STIM=s
9375873	42	RESP=1
9387542	42	STIM=1
9397884	42	RESP=2
9404491	42	STIM=e
9410345	42	RESP=1
9421777	42	STIM=9
9430139	42	RESP=2
9438715	42	STIM=2
9444349	42	RESP=2
9455661	42	STIM=0
9461330	42	RESP=1
9473639	42	STIM=v
9482464	42	RESP=1
9490637	42	STIM=7
9496537	42	RESP=2
9507425	42	STIM=m
9510597	42	RESP=1
9522911	42	STIM=b
9529334	42	RESP=2
9540224	42	STIM=l
9546023	42	RESP=1
9556714	42	STIM=k
9562533	42	RESP=1
9572661	42	STIM=e
9576673	42	RESP=1
9588385	42	STIM=i
9593007	42	RESP=1
9606796	42	STIM=c
9611108	42	RESP=1
9622630	42	STIM=n
9627355	42	RESP=1
9639340	42	STIM=y
9649594	42	RESP=1
9656470	42	STIM=c
9660333	42	RESP=1
9671773	42	STIM=i
9675655	42	RESP=1
9689734	42	STIM=g
9697220	42	RESP=1
9708157	42	STIM=2
9711804	42	RESP=2
9725385	42	STIM=n
9731180	42	RESP=1
9742255	42	STIM=b
9746838	42	RESP=1
9760326	42	STIM=1
9764947	42	RESP=2
9779143	42	STIM=v
9781932	42	RESP=2
9795222	42	STIM=z
9798778	42	RESP=1
9812901	42	STIM=o
9818039	42	RESP=1
9830711	42	STIM=3
9834961	42	RESP=2
9846020	42	STIM=4
9850492	42	RESP=1
9863826	42	STIM=k
9866624	42	RESP=1
9881041	42	STIM=c
9884346	42	RESP=1
9897360	42	STIM=0
9903942	42	RESP=2
9913384	42	STIM=7
9920616	42	RESP=2
