# Original filename: 0010_BQR_2017-08-03.log
# Time unit: 100 us
# RARECAT=digit
#
# Time	HHGG	Event
934336	42	RESP=1
942063	42	STIM=n
948407	42	RESP=1
959750	42	STIM=e
964331	42	RESP=1
978051	42	STIM=9
983705	42	RESP=2
995707	42	STIM=d
1001542	42	RESP=1
1011748	42	STIM=y
1015390	42	RESP=1
1027117	42	STIM=1
1032947	42	RESP=2
1042454	42	STIM=2
1046071	42	RESP=2
1058404	42	STIM=5
1063501	42	RESP=2
1075494	42	STIM=l
1083284	42	RESP=1
1093173	42	STIM=m
1099808	42	RESP=1
1108960	42	STIM=g
1117608	42	RESP=1
1124493	42	STIM=5
1131573	42	RESP=1
1139766	42	STIM=b
1146640	42	RESP=1
1154979	42	STIM=w
1160868	42	RESP=1
1171378	42	STIM=j
1182628	42	RESP=1
1187283	42	STIM=1
1191671	42	RESP=2
1202886	42	STIM=f
1205762	42	RESP=1
1221593	42	STIM=k
1226404	42	RESP=2
1240184	42	STIM=x
1245455	42	RESP=1
1258926	42	STIM=e
1261676	42	RESP=1
1274865	42	STIM=4
1278635	42	RESP=2
1291536	42	STIM=g
1295008	42	RESP=1
1309481	42	STIM=3
1321114	42	RESP=2
1327234	42	STIM=o
1335775	42	RESP=1
1342531	42	STIM=j
1349751	42	RESP=1
1360368	42	STIM=e
1363860	42	RESP=1
1378400	42	STIM=2
1383942	42	RESP=2
1396730	42	STIM=k
1400203	42	RESP=1
1413320	42	STIM=c
1418073	42	RESP=1
1429277	42	STIM=4
1434306	42	RESP=2
1445567	42	STIM=h
1449442	42	RESP=1
1463164	42	STIM=j
1467994	42	RESP=1
1480052	42	STIM=9
1485887	42	RESP=2
1497618	42	STIM=s
1501592	42	RESP=1
1515741	42	STIM=b
1519335	42	RESP=1
1533375	42	STIM=0
1539624	42	RESP=2
1551303	42	STIM=9
1557556	42	RESP=2
1569907	42	STIM=g
1574913	42	RESP=1
1586401	42	STIM=o
1592263	42	RESP=2
1603450	42	STIM=h
1608590	42	RESP=1
1619153	42	STIM=s
1623274	42	RESP=1
1637480	42	STIM=q
1640973	42	RESP=1
1654072	42	STIM=u
1661534	42	RESP=1
1671984	42	STIM=4
1675896	42	RESP=2
1687394	42	STIM=s
1691187	42	RESP=1
1705987	42	STIM=v
1710367	42	RESP=1
1722511	42	STIM=h
1730671	42	RESP=1
1740745	42	STIM=p
1749642	42	RESP=1
1757151	42	STIM=q
1762429	42	RESP=1
1775095	42	STIM=7
1780786	42	RESP=2
1793578	42	STIM=p
1805432	42	RESP=1
1811906	42	STIM=r
1820957	42	RESP=1
1828900	42	STIM=8
1838135	42	RESP=2
1845193	42	STIM=o
1852815	42	RESP=1
1863034	42	STIM=i
1869213	42	RESP=1
1881320	42	STIM=t
1892381	42	RESP=1
1900202	42	STIM=b
1905639	42	RESP=1
1918810	42	STIM=0
1925713	42	RESP=2
1936017	42	STIM=o
1941546	42	RESP=1
1952879	42	STIM=a
1959792	42	RESP=1
1971446	42	STIM=a
1974319	42	RESP=1
1986590	42	STIM=k
1990313	42	RESP=1
2002416	42	STIM=m
2011035	42	RESP=1
2017547	42	STIM=y
2020847	42	RESP=1
2032712	42	STIM=l
2036529	42	RESP=1
2051587	42	STIM=t
2059382	42	RESP=1
2068822	42	STIM=q
2078056	42	RESP=1
2087131	42	STIM=w
2095931	42	RESP=1
2102653	42	STIM=g
2107378	42	RESP=1
2121300	42	STIM=a
2127248	42	RESP=1
2137186	42	STIM=q
2140278	42	RESP=2
2156041	42	STIM=8
2160919	42	RESP=2
2173191	42	STIM=b
2183407	42	RESP=1
2189489	42	STIM=f
2196479	42	RESP=1
2206149	42	STIM=4
2213767	42	RESP=2
2223966	42	STIM=1
2231337	42	RESP=2
2240315	42	STIM=l
2245223	42	RESP=2
2255812	42	STIM=o
2261735	42	RESP=1
2272021	42	STIM=u
2283357	42	RESP=1
2290978	42	STIM=b
2295032	42	RESP=1
2306632	42	STIM=0
2312416	42	RESP=2
2325605	42	STIM=4
2331200	42	RESP=2
2342225	42	STIM=h
2348113	42	RESP=1
2359456	42	STIM=1
2368626	42	RESP=2
2377826	42	STIM=w
2382318	42	RESP=1
2395682	42	STIM=2
2402487	42	RESP=2
2411591	42	STIM=4
2421002	42	RESP=2
2427731	42	STIM=w
2433747	42	RESP=1
2442809	42	STIM=f
2450996	42	RESP=1
2460814	42	STIM=n
2465375	42	RESP=1
2478778	42	STIM=n
2482427	42	RESP=1
2495433	42	STIM=3
2505318	42	RESP=2
2510929	42	STIM=w
2514593	42	RESP=1
2526809	42	STIM=n
2535572	42	RESP=1
2545508	42	STIM=p
2548536	42	RESP=1
2560588	42	STIM=4
2564472	42	RESP=1
2578544	42	STIM=5
2585027	42	RESP=2
2594118	42	STIM=p
2600785	42	RESP=2
2610498	42	STIM=5
2618893	42	RESP=2
2626272	42	STIM=g
2641109	42	RESP=1
2643516	42	STIM=s
2649052	42	RESP=1
2661683	42	STIM=m
2667387	42	RESP=1
2678889	42	STIM=n
2686078	42	RESP=1
2697405	42	STIM=7
2704010	42	RESP=2
2713900	42	STIM=x
2719901	42	RESP=1
2731266	42	STIM=4
2737963	42	RESP=2
2747518	42	STIM=j
2753564	42	RESP=1
2765154	42	STIM=0
2769917	42	RESP=2
2781636	42	STIM=4
2786564	42	RESP=2
2797721	42	STIM=b
2801962	42	RESP=1
2816616	42	STIM=5
2823065	42	RESP=1
2833619	42	STIM=j
2838083	42	RESP=1
2848833	42	STIM=f
2854061	42	RESP=1
2866147	42	STIM=u
2870550	42	RESP=1
2884074	42	STIM=5
2891149	42	RESP=2
2902344	42	STIM=c
2908887	42	RESP=1
2920836	42	STIM=i
2928365	42	RESP=1
2936773	42	STIM=t
2944894	42	RESP=1
2954580	42	STIM=o
2961462	42	RESP=1
2970119	42	STIM=y
2976991	42	RESP=1
2987563	42	STIM=o
2991586	42	RESP=1
3005105	42	STIM=w
3013060	42	RESP=1
3020390	42	STIM=n
3027708	42	RESP=1
3037330	42	STIM=q
3040603	42	RESP=1
3053373	42	STIM=i
3057513	42	RESP=1
3070399	42	STIM=s
3073829	42	RESP=1
3086347	42	STIM=s
3096582	42	RESP=1
3104903	42	STIM=5
3109717	42	RESP=2
3121774	42	STIM=i
3129638	42	RESP=1
3140512	42	STIM=d
3146122	42	RESP=1
3158633	42	STIM=0
3163671	42	RESP=2
3177426	42	STIM=8
3185430	42	RESP=2
3194584	42	STIM=c
3199664	42	RESP=1
3209747	42	STIM=z
3212199	42	RESP=1
3224837	42	STIM=o
3230173	42	RESP=1
3240624	42	STIM=a
3246207	42	RESP=1
3258209	42	STIM=m
3262913	42	RESP=1
3275330	42	STIM=l
3278334	42	RESP=1
3291260	42	STIM=g
3297412	42	RESP=1
3307599	42	STIM=k
3311432	42	RESP=1
3323584	42	STIM=l
3336829	42	RESP=1
3340492	42	STIM=p
3344629	42	RESP=1
3359131	42	STIM=o
3368543	42	RESP=1
3377560	42	STIM=p
3383349	42	RESP=2
3393487	42	STIM=j
3399541	42	RESP=1
3410697	42	STIM=e
3418982	42	RESP=1
3427437	42	STIM=7
3432146	42	RESP=2
3443784	42	STIM=e
3450868	42	RESP=1
3461409	42	STIM=h
3466041	42	RESP=1
3476653	42	STIM=e
3490908	42	RESP=1
3492209	42	STIM=t
3500510	42	RESP=1
3507332	42	STIM=r
3513204	42	RESP=1
3523594	42	STIM=5
3532154	42	RESP=2
3540216	42	STIM=0
3546012	42	RESP=2
3558173	42	STIM=y
3563701	42	RESP=1
3577133	42	STIM=m
3582673	42	RESP=1
3594268	42	STIM=c
3599874	42	RESP=1
3610155	42	STIM=y
3617626	42	RESP=1
3625890	42	STIM=j
3630996	42	RESP=1
3642517	42	STIM=t
3648564	42	RESP=1
3658427	42	STIM=m
3668975	42	RESP=1
3675006	42	STIM=e
3679933	42	RESP=1
3691265	42	STIM=g
3696768	42	RESP=1
3709455	42	STIM=f
3714209	42	RESP=1
3725626	42	STIM=d
3731662	42	RESP=1
3742882	42	STIM=p
3749189	42	RESP=2
3761275	42	STIM=q
3769668	42	RESP=1
3778420	42	STIM=y
3783114	42	RESP=1
3794672	42	STIM=g
3797579	42	RESP=1
3810660	42	STIM=1
3814532	42	RESP=1
3826573	42	STIM=6
3833867	42	RESP=2
3843724	42	STIM=v
3850846	42	RESP=1
3861099	42	STIM=0
3867708	42	RESP=2
3877289	42	STIM=f
3885997	42	RESP=1
3892471	42	STIM=5
3896758	42	RESP=2
3910035	42	STIM=g
3913898	42	RESP=1
3928487	42	STIM=w
3932412	42	RESP=2
3947235	42	STIM=v
3953018	42	RESP=1
3964587	42	STIM=p
3972232	42	RESP=1
3981001	42	STIM=q
3987388	42	RESP=1
3997829	42	STIM=r
4002380	42	RESP=1
4015226	42	STIM=f
4022017	42	RESP=1
4033362	42	STIM=k
4038985	42	RESP=1
4049351	42	STIM=n
4054396	42	RESP=1
4065461	42	STIM=n
4072344	42	RESP=1
4082790	42	STIM=v
4088966	42	RESP=1
4097846	42	STIM=x
4107143	42	RESP=1
4115442	42	STIM=b
4122619	42	RESP=1
4133978	42	STIM=b
4141396	42	RESP=1
4149413	42	STIM=q
4157181	42	RESP=1
4165460	42	STIM=m
4168630	42	RESP=1
4181666	42	STIM=d
4185014	42	RESP=1
4199685	42	STIM=l
4206540	42	RESP=1
4217180	42	STIM=n
4220998	42	RESP=1
4234983	42	STIM=2
4242960	42	RESP=2
4252097	42	STIM=p
4255456	42	RESP=1
4269312	42	STIM=3
4276092	42	RESP=2
4287567	42	STIM=f
4293215	42	RESP=1
4304733	42	STIM=y
4308043	42	RESP=1
4322688	42	STIM=o
4326957	42	RESP=1
4338837	42	STIM=0
4344572	42	RESP=2
4354686	42	STIM=7
4361999	42	RESP=2
4370936	42	STIM=x
4377570	42	RESP=1
4389622	42	STIM=m
4393722	42	RESP=1
4407257	42	STIM=w
4411451	42	RESP=1
4424217	42	STIM=8
4430816	42	RESP=2
4439248	42	STIM=s
4443902	42	RESP=1
4457479	42	STIM=g
4460372	42	RESP=1
4473034	42	STIM=c
4480610	42	RESP=1
4489491	42	STIM=3
4497555	42	RESP=2
4504590	42	STIM=r
4512398	42	RESP=2
4522909	42	STIM=u
4527473	42	RESP=1
4541882	42	STIM=s
4545847	42	RESP=1
4557911	42	STIM=a
4563193	42	RESP=1
4576306	42	STIM=x
4583457	42	RESP=1
4591839	42	STIM=a
4598675	42	RESP=1
4607043	42	STIM=8
4611727	42	RESP=2
4624452	42	STIM=h
4628453	42	RESP=1
4639525	42	STIM=a
4643562	42	RESP=1
4657482	42	STIM=t
4664239	42	RESP=2
4673310	42	STIM=w
4678469	42	RESP=1
4690722	42	STIM=p
4695468	42	RESP=1
4707016	42	STIM=r
4714977	42	RESP=1
4722620	42	STIM=r
4728294	42	RESP=1
4741530	42	STIM=8
4748467	42	RESP=1
4758863	42	STIM=h
4764753	42	RESP=1
4776265	42	STIM=o
4781290	42	RESP=1
4792725	42	STIM=4
4798278	42	RESP=2
4808048	42	STIM=d
4816923	42	RESP=1
4826308	42	STIM=u
4829866	42	RESP=1
4843211	42	STIM=a
4849510	42	RESP=1
4860111	42	STIM=t
4866485	42	RESP=1
4875363	42	STIM=w
4878252	42	RESP=1
4890561	42	STIM=o
4897386	42	RESP=1
4909365	42	STIM=s
4914335	42	RESP=1
4926108	42	STIM=0
4933126	42	RESP=2
4943762	42	STIM=7
4950254	42	RESP=2
4961268	42	STIM=z
4964814	42	RESP=1
4976996	42	STIM=5
4982385	42	RESP=2
4993230	42	STIM=v
5002536	42	RESP=1
5010901	42	STIM=s
5017253	42	RESP=1
5026376	42	STIM=x
5031377	42	RESP=1
5044241	42	STIM=0
5057070	42	RESP=2
5060661	42	STIM=o
5066006	42	RESP=1
5079647	42	STIM=g
5085985	42	RESP=1
5098627	42	STIM=b
5105977	42	RESP=1
5116370	42	STIM=h
5125639	42	RESP=1
5135047	42	STIM=m
5139380	42	RESP=1
5152556	42	STIM=0
5162339	42	RESP=2
5170218	42	STIM=0
5177790	42	RESP=1
5188876	42	STIM=p
5197718	42	RESP=1
5204584	42	STIM=s
5211328	42	RESP=1
5220965	42	STIM=1
5227675	42	RESP=2
5236773	42	STIM=2
5243210	42	RESP=2
5254621	42	STIM=w
5261533	42	RESP=2
5272856	42	STIM=5
5276646	42	RESP=2
5289774	42	STIM=b
5295505	42	RESP=1
5307323	42	STIM=l
5315964	42	RESP=1
5324696	42	STIM=u
5329096	42	RESP=1
5342903	42	STIM=j
5354352	42	RESP=1
5360103	42	STIM=z
5364963	42	RESP=1
5377769	42	STIM=o
5383247	42	RESP=1
5396304	42	STIM=p
5403118	42	RESP=1
5412841	42	STIM=k
5422537	42	RESP=1
5428631	42	STIM=9
5433725	42	RESP=2
5445034	42	STIM=7
5450248	42	RESP=2
5462738	42	STIM=r
5466778	42	RESP=1
5480068	42	STIM=n
5485030	42	RESP=1
5497491	42	STIM=m
5500800	42	RESP=1
5513314	42	STIM=5
5519494	42	RESP=2
5530596	42	STIM=6
5538868	42	RESP=2
5546127	42	STIM=k
5553073	42	RESP=1
5563901	42	STIM=g
5567132	42	RESP=1
5580831	42	STIM=r
5586615	42	RESP=1
5597401	42	STIM=a
5603192	42	RESP=1
5613800	42	STIM=d
5617598	42	RESP=1
5630249	42	STIM=b
5636741	42	RESP=1
5648355	42	STIM=c
5655841	42	RESP=1
5665387	42	STIM=r
5671234	42	RESP=1
5680951	42	STIM=o
5687186	42	RESP=1
5696073	42	STIM=v
5702640	42	RESP=2
5712283	42	STIM=g
5715363	42	RESP=1
5729718	42	STIM=g
5734884	42	RESP=1
5747202	42	STIM=8
5751924	42	RESP=2
5763959	42	STIM=t
5771328	42	RESP=1
5779385	42	STIM=t
5785469	42	RESP=1
5796111	42	STIM=6
5801586	42	RESP=2
5812053	42	STIM=y
5819015	42	RESP=1
5829368	42	STIM=f
5833726	42	RESP=1
5844641	42	STIM=t
5847541	42	RESP=1
5863313	42	STIM=e
5866787	42	RESP=1
5880657	42	STIM=5
5889757	42	RESP=2
5899494	42	STIM=9
5903825	42	RESP=1
5916678	42	STIM=0
5921987	42	RESP=2
5932244	42	STIM=d
5937260	42	RESP=1
5948903	42	STIM=e
5953499	42	RESP=1
5964927	42	STIM=p
5970161	42	RESP=1
5980711	42	STIM=e
5985144	42	RESP=1
5999498	42	STIM=i
6005306	42	RESP=1
6017419	42	STIM=x
6020164	42	RESP=1
6035014	42	STIM=q
6039565	42	RESP=1
6051915	42	STIM=v
6061791	42	RESP=1
6069671	42	STIM=j
6073680	42	RESP=1
6085745	42	STIM=u
6091219	42	RESP=1
6101090	42	STIM=g
6104777	42	RESP=1
6119472	42	STIM=3
6128084	42	RESP=2
6137386	42	STIM=m
6150774	42	RESP=1
6152411	42	STIM=3
6158020	42	RESP=2
6170162	42	STIM=q
6175144	42	RESP=1
6187658	42	STIM=0
6192437	42	RESP=2
6206079	42	STIM=k
6209918	42	RESP=1
6222459	42	STIM=8
6234486	42	RESP=2
6240454	42	STIM=h
6246218	42	RESP=1
6257281	42	STIM=p
6263420	42	RESP=1
6272323	42	STIM=k
6275859	42	RESP=1
6291309	42	STIM=q
6294238	42	RESP=1
6306357	42	STIM=f
6311402	42	RESP=1
6323759	42	STIM=5
6330529	42	RESP=2
6341975	42	STIM=z
6349758	42	RESP=1
6357239	42	STIM=h
6363972	42	RESP=1
6375617	42	STIM=m
6378648	42	RESP=1
6391872	42	STIM=v
6398724	42	RESP=1
6408783	42	STIM=m
6414028	42	RESP=1
6426270	42	STIM=v
6430211	42	RESP=1
6442238	42	STIM=t
6452997	42	RESP=1
6459923	42	STIM=d
6469093	42	RESP=1
6477072	42	STIM=t
6483160	42	RESP=2
6494956	42	STIM=l
6500145	42	RESP=1
6510613	42	STIM=s
6516331	42	RESP=1
6529035	42	STIM=8
6533918	42	RESP=1
6547209	42	STIM=o
6557119	42	RESP=1
6563489	42	STIM=4
6571001	42	RESP=2
6580852	42	STIM=x
6590747	42	RESP=1
6599537	42	STIM=c
6607128	42	RESP=1
6618148	42	STIM=t
6623587	42	RESP=1
6635592	42	STIM=n
6643926	42	RESP=1
6650934	42	STIM=4
6661355	42	RESP=2
6669675	42	STIM=4
6674816	42	RESP=2
6687692	42	STIM=z
6700678	42	RESP=1
6706185	42	STIM=j
6713778	42	RESP=1
6724180	42	STIM=1
6732198	42	RESP=2
6742286	42	STIM=c
6744959	42	RESP=1
6758565	42	STIM=i
6763844	42	RESP=1
6777538	42	STIM=i
6781613	42	RESP=1
6795980	42	STIM=j
6804563	42	RESP=1
6813415	42	STIM=p
6818217	42	RESP=1
6829609	42	STIM=0
6834466	42	RESP=2
6848465	42	STIM=j
6852574	42	RESP=1
6865410	42	STIM=d
6872960	42	RESP=1
6883873	42	STIM=w
6888799	42	RESP=1
6902563	42	STIM=j
6907481	42	RESP=1
6919382	42	STIM=3
6925926	42	RESP=1
6934757	42	STIM=p
6941290	42	RESP=1
6953358	42	STIM=h
6957978	42	RESP=1
6971481	42	STIM=q
6976577	42	RESP=1
6987827	42	STIM=v
6995160	42	RESP=1
7005496	42	STIM=b
7011867	42	RESP=1
7024086	42	STIM=j
7032431	42	RESP=1
7039515	42	STIM=n
7045297	42	RESP=1
7055672	42	STIM=f
7061695	42	RESP=1
7074286	42	STIM=d
7079586	42	RESP=1
7089849	42	STIM=e
7095815	42	RESP=1
7107462	42	STIM=o
7113750	42	RESP=1
7123095	42	STIM=j
7129861	42	RESP=1
7138107	42	STIM=9
7145251	42	RESP=2
7156067	42	STIM=t
7162658	42	RESP=1
7174942	42	STIM=n
7180916	42	RESP=1
7190962	42	STIM=s
7197669	42	RESP=1
7207576	42	STIM=v
7215077	42	RESP=1
7224302	42	STIM=t
7230022	42	RESP=1
7242289	42	STIM=4
7249579	42	RESP=2
7257940	42	STIM=h
7261895	42	RESP=1
7275191	42	STIM=n
7282437	42	RESP=1
7291836	42	STIM=y
7296493	42	RESP=1
7310255	42	STIM=6
7314535	42	RESP=2
7327167	42	STIM=b
7331968	42	RESP=1
7345432	42	STIM=4
7352126	42	RESP=2
7361349	42	STIM=k
7366239	42	RESP=1
7377652	42	STIM=y
7383920	42	RESP=1
7394906	42	STIM=p
7401362	42	RESP=1
7413415	42	STIM=a
7416682	42	RESP=1
7431843	42	STIM=v
7438285	42	RESP=1
7450501	42	STIM=i
7456921	42	RESP=1
7466012	42	STIM=a
7469115	42	RESP=1
7483643	42	STIM=9
7489919	42	RESP=2
7501826	42	STIM=6
7509607	42	RESP=2
7520626	42	STIM=z
7527769	42	RESP=1
7538379	42	STIM=f
7544160	42	RESP=2
7555756	42	STIM=z
7559683	42	RESP=1
7571717	42	STIM=y
7576870	42	RESP=1
7587217	42	STIM=k
7594914	42	RESP=1
7602584	42	STIM=c
7605390	42	RESP=1
7620966	42	STIM=p
7627048	42	RESP=1
7636050	42	STIM=6
7642702	42	RESP=2
7652004	42	STIM=d
7661396	42	RESP=1
7668949	42	STIM=a
7674447	42	RESP=1
7684712	42	STIM=j
7689418	42	RESP=1
7702112	42	STIM=n
7708243	42	RESP=1
7718029	42	STIM=o
7723318	42	RESP=1
7734648	42	STIM=b
7738874	42	RESP=1
7751379	42	STIM=a
7758359	42	RESP=1
7769420	42	STIM=y
7775543	42	RESP=1
7785502	42	STIM=k
7791820	42	RESP=1
7802721	42	STIM=j
7808823	42	RESP=1
7818498	42	STIM=d
7827181	42	RESP=1
7836576	42	STIM=v
7842688	42	RESP=1
7853034	42	STIM=u
7856418	42	RESP=1
7870588	42	STIM=7
7879082	42	RESP=2
7888941	42	STIM=e
7896263	42	RESP=1
7907432	42	STIM=e
7910797	42	RESP=1
7923677	42	STIM=l
7929920	42	RESP=1
7938955	42	STIM=8
7946978	42	RESP=2
7954218	42	STIM=x
7957209	42	RESP=1
7969422	42	STIM=p
7975143	42	RESP=1
7986374	42	STIM=n
7990154	42	RESP=1
8001399	42	STIM=l
8010009	42	RESP=1
8020155	42	STIM=t
8030492	42	RESP=1
8038092	42	STIM=q
8041083	42	RESP=1
8056506	42	STIM=g
8063116	42	RESP=1
8072651	42	STIM=n
8078423	42	RESP=1
8088090	42	STIM=a
8092922	42	RESP=1
8106409	42	STIM=5
8112464	42	RESP=2
8124619	42	STIM=b
8130809	42	RESP=1
8143358	42	STIM=p
8147285	42	RESP=2
8158946	42	STIM=k
8164349	42	RESP=1
8176186	42	STIM=y
8179009	42	RESP=1
8191360	42	STIM=y
8195900	42	RESP=1
8207330	42	STIM=n
8215059	42	RESP=1
8226052	42	STIM=w
8231050	42	RESP=1
8244533	42	STIM=j
8252369	42	RESP=1
8259630	42	STIM=u
8265839	42	RESP=1
8275544	42	STIM=5
8279598	42	RESP=2
8293178	42	STIM=k
8297459	42	RESP=2
8309352	42	STIM=h
8318440	42	RESP=1
8328345	42	STIM=p
8332499	42	RESP=1
8344962	42	STIM=e
8348239	42	RESP=1
8361695	42	STIM=s
8365836	42	RESP=1
8380264	42	STIM=0
8385123	42	RESP=2
8396911	42	STIM=t
8403572	42	RESP=1
8412747	42	STIM=c
8416687	42	RESP=1
8431627	42	STIM=w
8437103	42	RESP=1
8448394	42	STIM=w
8452498	42	RESP=1
8466930	42	STIM=c
8472310	42	RESP=1
8482591	42	STIM=d
8486659	42	RESP=1
8498762	42	STIM=q
8503819	42	RESP=1
8517502	42	STIM=g
8520849	42	RESP=1
8532824	42	STIM=c
8539378	42	RESP=2
8550680	42	STIM=1
8556085	42	RESP=2
8567345	42	STIM=j
8572265	42	RESP=1
8583283	42	STIM=7
8587856	42	RESP=2
8601330	42	STIM=i
8606085	42	RESP=1
8617073	42	STIM=h
8621711	42	RESP=1
8635783	42	STIM=r
8639501	42	RESP=1
8654482	42	STIM=y
8658232	42	RESP=1
8669829	42	STIM=y
8675645	42	RESP=1
8686557	42	STIM=4
8692412	42	RESP=1
8704188	42	STIM=r
8714123	42	RESP=1
8719899	42	STIM=o
8726375	42	RESP=1
8738577	42	STIM=e
8744600	42	RESP=1
8757374	42	STIM=g
8763036	42	RESP=1
8776111	42	STIM=0
8783416	42	RESP=1
8791419	42	STIM=r
8798142	42	RESP=1
8808657	42	STIM=c
8815427	42	RESP=1
8827236	42	STIM=5
8831723	42	RESP=2
8845538	42	STIM=n
8849379	42	RESP=1
8861163	42	STIM=f
8865251	42	RESP=1
8876247	42	STIM=n
8882947	42	RESP=1
8893611	42	STIM=y
8903941	42	RESP=1
8912327	42	STIM=n
8918332	42	RESP=1
8929148	42	STIM=c
8936929	42	RESP=1
8947439	42	STIM=b
8953757	42	RESP=1
8963492	42	STIM=p
8966670	42	RESP=1
8978694	42	STIM=l
8982555	42	RESP=1
8993733	42	STIM=j
8997503	42	RESP=1
9008899	42	STIM=1
9015256	42	RESP=2
9025840	42	STIM=n
9034552	42	RESP=1
9041444	42	STIM=p
9047912	42	RESP=1
9056618	42	STIM=j
9064103	42	RESP=1
9075478	42	STIM=9
9081471	42	RESP=2
9091245	42	STIM=w
9096743	42	RESP=1
9107716	42	STIM=8
9113049	42	RESP=2
9126277	42	STIM=s
9135884	42	RESP=1
9144273	42	STIM=s
9150086	42	RESP=1
9161430	42	STIM=y
9166289	42	RESP=1
9178697	42	STIM=a
9183305	42	RESP=1
9195144	42	STIM=t
9203774	42	RESP=1
9211018	42	STIM=f
9215323	42	RESP=1
9227999	42	STIM=d
9232278	42	RESP=1
9245762	42	STIM=1
9252130	42	RESP=2
9264081	42	STIM=o
9270889	42	RESP=1
9280372	42	STIM=p
9286250	42	RESP=1
9299155	42	STIM=g
9305844	42	RESP=2
9316327	42	STIM=5
9321638	42	RESP=2
9333119	42	STIM=u
9339154	42	RESP=1
9348657	42	STIM=q
9354216	42	RESP=1
9363987	42	STIM=6
9370657	42	RESP=2
9381693	42	STIM=z
9386375	42	RESP=1
9399560	42	STIM=m
9406221	42	RESP=1
9417821	42	STIM=2
9426115	42	RESP=2
9435687	42	STIM=q
9439788	42	RESP=1
9452395	42	STIM=x
9457436	42	RESP=1
9468838	42	STIM=w
9472650	42	RESP=1
9484968	42	STIM=4
9489552	42	RESP=1
9500066	42	STIM=h
9504631	42	RESP=1
9518876	42	STIM=r
9523386	42	RESP=1
9536104	42	STIM=f
9538717	42	RESP=1
9553886	42	STIM=p
9562364	42	RESP=1
9572684	42	STIM=7
9582675	42	RESP=2
9589299	42	STIM=2
9596464	42	RESP=2
9608157	42	STIM=6
9615558	42	RESP=2
9626479	42	STIM=x
9635326	42	RESP=2
9643665	42	STIM=u
9646616	42	RESP=1
9660171	42	STIM=w
9667505	42	RESP=1
9678826	42	STIM=q
9683265	42	RESP=1
9697660	42	STIM=p
9705003	42	RESP=1
9715472	42	STIM=c
9720294	42	RESP=1
9731299	42	STIM=l
9734853	42	RESP=1
9749513	42	STIM=g
9756925	42	RESP=1
9765161	42	STIM=z
9770521	42	RESP=1
9783695	42	STIM=q
9790107	42	RESP=1
9799819	42	STIM=q
9805082	42	RESP=1
9816021	42	STIM=l
9823270	42	RESP=1
9834313	42	STIM=q
9838826	42	RESP=1
9850123	42	STIM=c
9855616	42	RESP=1
9868936	42	STIM=b
9876000	42	RESP=1
9884899	42	STIM=m
9891517	42	RESP=1
9902230	42	STIM=q
9910184	42	RESP=1
9920010	42	STIM=l
9928448	42	RESP=1
9937007	42	STIM=k
9941201	42	RESP=1
